12:37:01.021, spid.vsp, 0.0
12:37:01.024, r.s, Disabled
12:37:19.847, dt.re, 0.0
12:37:19.854, dt.le, 0.0
12:37:19.861, dt.rsp, -0.0
12:37:19.867, dt.rps, 0.0
12:37:19.875, dt.lps, 0.0
12:37:19.884, l.sl, true
12:37:19.889, lms.s, false
12:37:19.896, s.sp, 0.0
12:37:19.901, s.aes, 0.0
12:37:19.906, s.m, 0.0
12:37:19.911, s.hf, false
12:37:19.916, s.sf, false
12:37:19.921, so.sbrun, false
12:37:19.926, so.sbu, false
12:37:19.928, so.lbu, false
12:37:19.932, so.fbe, false
12:37:19.934, so.su, false
12:37:19.939, so.lu, false
12:37:19.941, so.fe, false
12:37:19.945, i.ljs, 0.0
12:37:19.947, i.rjs, 0.0
12:37:19.951, i.jx, -0.0
12:37:19.954, i.jy, 0.0
12:37:19.959, i.ld, false
12:37:19.964, i.lu, false
12:37:19.969, i.sd, false
12:37:19.971, i.su, false
12:37:19.975, i.ssd, false
12:37:19.977, i.ssu, false
12:37:19.981, i.sf, false
12:37:19.982, r.s, Teleop
12:37:22.247, dt.rsp, 0.004340277777777762
12:37:22.257, dt.rps, -0.004427083333333318
12:37:22.267, dt.lps, 0.005642361111111091
12:37:22.279, i.jx, 0.001736111111111105
12:37:22.448, dt.rsp, -0.0
12:37:22.451, dt.rps, 0.0
12:37:22.457, dt.lps, 0.0
12:37:22.460, i.jx, -0.0
12:37:23.248, dt.re, 174.99999999997266
12:37:23.251, dt.le, -199.99999999996874
12:37:23.256, dt.rsp, 0.22135416666666663
12:37:23.259, dt.rps, -0.1557812500000109
12:37:23.264, dt.lps, 0.18776041666668222
12:37:23.267, i.jx, 0.08854166666666666
12:37:23.449, dt.re, 1562.5000000003108
12:37:23.452, dt.le, -1925.000000000383
12:37:23.458, dt.rsp, 1.6753472222222223
12:37:23.460, dt.rps, -1.0838541666665424
12:37:23.466, dt.lps, 1.2154513888886975
12:37:23.468, i.jx, 0.670138888888889
12:37:23.650, dt.re, -287.49999999995504
12:37:23.653, dt.le, 474.99999999992576
12:37:23.659, dt.rsp, -0.0
12:37:23.661, dt.rps, -0.11499999999998202
12:37:23.666, dt.lps, 0.23749999999996288
12:37:23.668, i.jx, -0.0
12:37:23.851, dt.re, -24.999999999996092
12:37:23.854, dt.le, -302.6315789472815
12:37:23.861, dt.rps, -0.009999999999998437
12:37:23.863, dt.lps, -0.15131578947364077
12:37:24.051, dt.re, 0.0
12:37:24.054, dt.le, 137.50000000002737
12:37:24.058, dt.rps, 0.0
12:37:24.060, dt.lps, 0.06875000000001369
12:37:24.251, dt.re, -737.4999999998847
12:37:24.254, dt.le, 1107.1428571428153
12:37:24.259, dt.rsp, -1.1501558398950134
12:37:24.261, dt.rps, 0.87815895669296
12:37:24.266, dt.lps, -1.2097561632921094
12:37:24.268, i.jx, -0.5013123359580053
12:37:24.272, i.jy, -0.11458333333333333
12:37:24.459, dt.re, -150.00000000002984
12:37:24.461, dt.le, 262.50000000005224
12:37:24.466, dt.rsp, -0.0
12:37:24.468, dt.rps, -0.06000000000001194
12:37:24.473, dt.lps, 0.13125000000002612
12:37:24.475, i.jx, -0.0
12:37:24.479, i.jy, 0.0
12:37:24.659, dt.re, 0.0
12:37:24.661, dt.le, 35.71428571428436
