14:45:45.112, spid.vsp, 0.0
14:45:45.116, r.s, Disabled
14:46:16.592, dt.re, 7.341894613463318
14:46:16.600, dt.le, -7.752469813391877
14:46:16.609, dt.rsp, -0.0
14:46:16.612, dt.rps, 0.0029367578453853276
14:46:16.618, dt.lps, -0.0038762349066959385
14:46:16.624, l.sl, true
14:46:16.631, lms.s, false
14:46:16.640, s.sp, 0.0
14:46:16.645, s.aes, -9.302628457670716E-8
14:46:16.653, s.aest, 0.0
14:46:16.658, s.m, 3.488485671626518E-7
14:46:16.664, s.hf, false
14:46:16.671, s.sf, false
14:46:16.677, so.sbrun, true
14:46:16.683, so.sbu, false
14:46:16.689, so.lbu, false
14:46:16.696, so.fbe, false
14:46:16.702, so.su, false
14:46:16.708, so.lu, false
14:46:16.715, so.fe, false
14:46:16.720, i.ljs, 0.0
14:46:16.722, i.rjs, 0.0
14:46:16.727, i.jx, -0.0
14:46:16.729, i.jy, 0.0
14:46:16.734, i.ld, false
14:46:16.740, i.lu, false
14:46:16.742, i.sd, false
14:46:16.747, i.su, false
14:46:16.749, i.ssd, false
14:46:16.753, i.ssu, false
14:46:16.756, i.sf, false
14:46:16.794, dt.re, 0.0
14:46:16.796, dt.le, 0.0
14:46:16.800, dt.rps, 0.0
14:46:16.802, dt.lps, 0.0
14:46:16.804, s.aes, 0.0
14:46:16.806, s.m, 9.854108587256326E-9
14:46:16.992, s.m, 2.783541776858267E-10
14:46:17.192, s.m, 7.86281656519941E-12
14:46:17.392, s.m, 2.2210510670960268E-13
14:46:17.592, s.m, 6.273919532196655E-15
14:46:17.793, s.m, 1.7722269820632124E-16
14:46:17.994, s.m, 5.0061025804282406E-18
14:46:18.194, s.sp, -0.92
14:46:18.196, s.aes, -0.19849999999989845
14:46:18.200, s.aest, -259.0
14:46:18.201, s.m, -10.31924709239166
14:46:18.207, so.sbu, true
14:46:18.208, so.su, true
14:46:18.395, dt.re, 11.363636363640827
14:46:18.397, dt.le, -11.363636363626146
14:46:18.401, dt.rps, 0.004545454545456331
14:46:18.403, dt.lps, -0.005681818181813073
14:46:18.404, s.aes, -0.5645454545456763
14:46:18.408, s.aest, -2332.0
