18:28:07.912, so.fe, false
18:28:07.915, so.su, false
18:28:07.920, s.sf, false
18:28:07.922, r.s, Disabled
18:28:07.927, i.jy, 0.0
18:28:07.930, lms.s, false
18:28:07.935, i.jx, -0.0
18:28:07.940, dt.rps, 0.0
18:28:07.945, spid.vsp, 0.0
18:28:07.951, dt.rsp, -0.0
18:28:07.953, i.ld, false
18:28:07.958, i.su, false
18:28:07.960, s.aest, -251628.0
18:28:07.965, i.ssu, false
18:28:07.967, s.hf, false
18:28:07.972, i.ljs, 0.0
18:28:07.974, dt.le, 0.0
18:28:07.979, dt.re, 0.0
18:28:07.984, i.sf, false
18:28:07.986, i.sd, false
18:28:07.991, so.lu, false
18:28:07.993, i.ssd, false
18:28:07.998, so.sbu, false
18:28:08.001, so.sbrun, true
18:28:08.006, i.rjs, 0.0
18:28:08.009, s.m, -0.5952987416996876
18:28:08.013, s.aes, -0.8833333333332998
18:28:08.016, dt.lps, 0.0
18:28:08.021, so.lbu, false
18:28:08.023, so.fbe, false
18:28:08.027, s.sp, -0.92
18:28:08.029, i.lu, false
18:28:08.033, l.sl, true
18:28:08.309, spid.nto, false
18:28:08.471, spid.nto, false
18:28:20.379, s.aes, -0.0930000000000185
18:28:20.382, s.aest, -358696.0
18:28:20.388, s.m, -8.377713860806281
18:28:20.579, s.aes, -0.4845000000000964
18:28:20.583, s.aest, -360290.0
18:28:20.588, s.m, -6.63587263201684
18:28:20.778, s.aes, -0.7649999999996087
18:28:20.782, s.aest, -363525.0
18:28:20.786, s.m, -2.930173467096238
18:28:20.979, s.aes, -0.9409999999995187
18:28:20.981, s.aest, -367920.0
18:28:20.985, s.m, -0.2887759882674145
18:28:21.179, s.aes, -0.8835000000001758
18:28:21.181, s.aest, -372402.0
18:28:21.185, s.m, -0.6972276681038966
18:28:21.380, s.aes, -0.8965000000001784
18:28:21.382, s.aest, -376894.0
18:28:21.387, s.m, -0.4919287701163648
18:28:21.580, s.aest, -381361.0
18:28:21.582, s.m, -0.5505104039334346
18:28:21.779, s.aes, -0.8999999999995396
18:28:21.782, s.aest, -385839.0
18:28:21.786, s.m, -0.5376671081130626
18:28:21.980, s.aes, -0.8919999999995436
18:28:21.982, s.aest, -390310.0
18:28:21.986, s.m, -0.5545924192660532
18:28:21.988, so.sbu, true
18:28:21.989, so.su, true
18:28:22.180, s.aes, -0.8950000000001781
18:28:22.182, s.aest, -394788.0
18:28:22.185, s.m, -0.5358447862398643
18:28:22.381, s.aes, -0.8880000000001766
18:28:22.383, s.aest, -399263.0
18:28:22.387, s.m, -0.5398438198649747
18:28:22.581, s.aes, -0.8905000000001771
18:28:22.583, s.aest, -403737.0
